order_id,customer_id,order_date,product,quantity,unit_price,order_status
198211,C0028,2024-02-28,Laptop,3,1200,CANCELLED
198212,C0620,2024-04-25,Monitor,2,300,COMPLETED
198213,C0552,2024-02-28,Laptop,3,1200,COMPLETED
198214,C0965,2024-03-10,Monitor,1,300,COMPLETED
198215,C0368,2024-04-30,Laptop,2,1200,COMPLETED
198216,C0660,2024-03-03,Headphones,2,150,COMPLETED
198217,C0800,2024-04-04,Mouse,1,25,COMPLETED
198218,C0116,2024-04-01,Keyboard,2,75,COMPLETED
198219,C0447,2024-02-16,Monitor,1,300,COMPLETED
198220,C0324,2024-01-24,Laptop,3,1200,COMPLETED
198221,C0853,2024-02-08,Monitor,1,300,PENDING
198222,C0141,2024-02-22,Keyboard,3,75,COMPLETED
198223,C0099,2024-03-10,Mouse,1,25,CANCELLED
198224,C0695,2024-02-13,Mouse,2,25,COMPLETED
198225,C0432,2024-04-21,Keyboard,1,75,COMPLETED
198226,C0602,2024-03-11,Monitor,3,300,COMPLETED
198227,C0980,2024-01-12,Keyboard,2,75,COMPLETED
198228,C0856,2024-02-03,Mouse,2,25,COMPLETED
198229,C0545,2024-03-20,Laptop,1,1200,COMPLETED
198230,C0019,2024-02-03,Laptop,3,1200,COMPLETED
198231,C0208,2024-03-18,Keyboard,3,75,COMPLETED
198232,C0906,2024-04-13,Keyboard,1,75,COMPLETED
198233,C0049,2024-03-15,Headphones,2,150,COMPLETED
198234,C0955,2024-01-22,Keyboard,1,75,COMPLETED
198235,C0746,2024-03-18,Keyboard,1,75,COMPLETED
198236,C0721,2024-01-16,Headphones,2,150,COMPLETED
198237,C0284,2024-04-03,Keyboard,2,75,COMPLETED
198238,C0556,2024-04-19,Monitor,2,300,COMPLETED
198239,C0409,2024-03-26,Laptop,3,1200,COMPLETED
198240,C0858,2024-02-01,Keyboard,2,75,COMPLETED
198241,C0546,2024-03-14,Monitor,1,300,COMPLETED
198242,C0015,2024-04-30,Mouse,2,25,COMPLETED
198243,C0168,2024-03-15,Laptop,3,1200,COMPLETED
198244,C0059,2024-02-01,Monitor,1,300,COMPLETED
198245,C0376,2024-03-31,Laptop,2,1200,COMPLETED
198246,C0838,2024-04-04,Headphones,2,150,CANCELLED
198247,C0519,2024-01-10,Headphones,2,150,COMPLETED
198248,C0977,2024-01-22,Mouse,2,25,COMPLETED
198249,C0429,2024-02-24,Keyboard,3,75,CANCELLED
198250,C0506,2024-04-14,Mouse,1,25,CANCELLED
198251,C0675,2024-03-21,Mouse,3,25,COMPLETED
198252,C0014,2024-04-19,Mouse,3,25,COMPLETED
198253,C0257,2024-04-22,Headphones,2,150,COMPLETED
198254,C0609,2024-03-22,Keyboard,1,75,COMPLETED
198255,C0498,2024-02-07,Headphones,2,150,COMPLETED
198256,C0760,2024-01-03,Monitor,3,300,PENDING
198257,C0514,2024-04-24,Laptop,1,1200,COMPLETED
198258,C0291,2024-04-26,Headphones,1,150,COMPLETED
198259,C0431,2024-03-19,Laptop,2,1200,COMPLETED
198260,C0707,2024-01-04,Headphones,3,150,PENDING
198261,C0057,2024-04-25,Monitor,3,300,COMPLETED
198262,C0062,2024-01-24,Headphones,3,150,CANCELLED
198263,C0253,2024-04-28,Keyboard,2,75,COMPLETED
198264,C0043,2024-02-10,Headphones,1,150,COMPLETED
198265,C0412,2024-02-22,Keyboard,1,75,COMPLETED
198266,C0789,2024-02-24,Headphones,1,150,COMPLETED
198267,C0634,2024-01-11,Monitor,3,300,COMPLETED
198268,C0522,2024-04-19,Laptop,2,1200,COMPLETED
198269,C0906,2024-03-27,Mouse,3,25,COMPLETED
198270,C0644,2024-02-09,Laptop,2,1200,COMPLETED
198271,C0640,2024-02-17,Monitor,1,300,COMPLETED
198272,C0834,2024-03-21,Mouse,3,25,COMPLETED
198273,C0050,2024-01-28,Headphones,2,150,COMPLETED
198274,C0878,2024-01-15,Laptop,1,1200,COMPLETED
198275,C0752,2024-02-20,Keyboard,2,75,COMPLETED
198276,C0128,2024-01-01,Keyboard,2,75,COMPLETED
198277,C0437,2024-02-25,Keyboard,3,75,COMPLETED
198278,C0396,2024-02-15,Monitor,1,300,CANCELLED
198279,C0183,2024-03-13,Monitor,1,300,COMPLETED
198280,C0198,2024-04-10,Laptop,2,1200,CANCELLED
198281,C0498,2024-02-03,Mouse,3,25,COMPLETED
198282,C0025,2024-01-17,Headphones,1,150,COMPLETED
198283,C0699,2024-03-18,Mouse,3,25,CANCELLED
198284,C0751,2024-02-29,Keyboard,3,75,COMPLETED
198285,C0453,2024-04-29,Laptop,2,1200,COMPLETED
198286,C0438,2024-02-28,Monitor,3,300,COMPLETED
198287,C0283,2024-02-27,Keyboard,2,75,COMPLETED
198288,C0913,2024-04-18,Headphones,1,150,COMPLETED
198289,C0277,2024-02-10,Mouse,2,25,COMPLETED
198290,C0450,2024-01-15,Monitor,2,300,COMPLETED
198291,C0272,2024-04-19,Monitor,2,300,COMPLETED
198292,C0459,2024-04-26,Monitor,3,300,PENDING
198293,C0421,2024-03-25,Monitor,2,300,CANCELLED
198294,C0205,2024-02-06,Headphones,1,150,COMPLETED
198295,C0749,2024-01-03,Keyboard,2,75,COMPLETED
198296,C0752,2024-04-23,Mouse,2,25,PENDING
198297,C0418,2024-04-15,Mouse,3,25,PENDING
198298,C0569,2024-01-28,Monitor,1,300,COMPLETED
198299,C0874,2024-02-15,Headphones,2,150,COMPLETED
198300,C0521,2024-02-16,Mouse,2,25,COMPLETED
198301,C0149,2024-02-21,Monitor,3,300,PENDING
198302,C0446,2024-01-04,Headphones,2,150,COMPLETED
198303,C0217,2024-03-08,Keyboard,2,75,COMPLETED
198304,C0284,2024-01-01,Monitor,3,300,COMPLETED
198305,C0212,2024-03-19,Keyboard,3,75,COMPLETED
198306,C0638,2024-01-23,Mouse,2,25,COMPLETED
198307,C0848,2024-03-04,Laptop,3,1200,COMPLETED
198308,C0534,2024-02-03,Keyboard,1,75,PENDING
198309,C0329,2024-04-20,Mouse,3,25,COMPLETED
198310,C0302,2024-04-17,Keyboard,1,75,COMPLETED
198311,C0735,2024-01-20,Laptop,2,1200,COMPLETED
198312,C0201,2024-03-14,Headphones,1,150,COMPLETED
198313,C0769,2024-01-22,Headphones,1,150,COMPLETED
198314,C0216,2024-01-10,Mouse,2,25,COMPLETED
198315,C0556,2024-03-26,Headphones,1,150,COMPLETED
198316,C0179,2024-04-01,Headphones,1,150,COMPLETED
198317,C0602,2024-03-06,Laptop,1,1200,COMPLETED
198318,C0723,2024-02-14,Keyboard,1,75,COMPLETED
198319,C0451,2024-04-11,Headphones,2,150,CANCELLED
198320,C0242,2024-02-15,Headphones,2,150,COMPLETED
198321,C0869,2024-01-06,Monitor,1,300,COMPLETED
198322,C0820,2024-02-08,Monitor,2,300,COMPLETED
198323,C0315,2024-01-01,Mouse,3,25,COMPLETED
198324,C0996,2024-02-23,Keyboard,1,75,COMPLETED
198325,C0700,2024-01-09,Monitor,3,300,COMPLETED
198326,C0072,2024-01-11,Mouse,3,25,COMPLETED
198327,C0774,2024-03-10,Laptop,1,1200,COMPLETED
198328,C0484,2024-02-12,Mouse,1,25,CANCELLED
198329,C0865,2024-04-04,Mouse,1,25,CANCELLED
198330,C0722,2024-03-07,Mouse,3,25,COMPLETED
198331,C0778,2024-02-12,Keyboard,3,75,CANCELLED
198332,C0458,2024-04-10,Mouse,1,25,COMPLETED
198333,C0824,2024-02-11,Keyboard,3,75,COMPLETED
198334,C0902,2024-01-02,Headphones,3,150,COMPLETED
198335,C0877,2024-03-01,Headphones,1,150,COMPLETED
198336,C0775,2024-01-03,Monitor,1,300,COMPLETED
198337,C0748,2024-02-10,Laptop,2,1200,COMPLETED
198338,C0197,2024-04-01,Laptop,3,1200,COMPLETED
198339,C0291,2024-03-04,Keyboard,1,75,COMPLETED
198340,C0124,2024-03-05,Keyboard,3,75,PENDING
198341,C0302,2024-04-20,Laptop,1,1200,COMPLETED
198342,C0138,2024-01-15,Monitor,3,300,COMPLETED
198343,C0243,2024-02-17,Mouse,1,25,CANCELLED
198344,C0002,2024-04-08,Headphones,1,150,COMPLETED
198345,C0948,2024-03-05,Headphones,2,150,PENDING
198346,C0277,2024-01-31,Keyboard,1,75,COMPLETED
198347,C0712,2024-01-04,Monitor,2,300,COMPLETED
198348,C0898,2024-01-06,Keyboard,1,75,COMPLETED
198349,C0141,2024-02-29,Headphones,2,150,COMPLETED
198350,C0483,2024-04-03,Laptop,3,1200,COMPLETED
198351,C0967,2024-04-08,Headphones,2,150,COMPLETED
198352,C0112,2024-04-13,Laptop,2,1200,COMPLETED
198353,C0851,2024-01-25,Monitor,3,300,COMPLETED
198354,C0054,2024-04-11,Mouse,3,25,COMPLETED
198355,C0868,2024-03-03,Laptop,1,1200,COMPLETED
198356,C0506,2024-02-17,Headphones,1,150,COMPLETED
198357,C0746,2024-04-27,Laptop,2,1200,COMPLETED
198358,C0022,2024-04-06,Laptop,2,1200,COMPLETED
198359,C0187,2024-04-20,Mouse,2,25,PENDING
198360,C0737,2024-04-25,Mouse,2,25,COMPLETED
198361,C0502,2024-01-13,Mouse,3,25,COMPLETED
198362,C0111,2024-01-06,Headphones,3,150,COMPLETED
198363,C0297,2024-04-20,Headphones,3,150,COMPLETED
198364,C0101,2024-04-10,Headphones,3,150,CANCELLED
198365,C0146,2024-02-09,Headphones,3,150,COMPLETED
198366,C0293,2024-04-23,Headphones,2,150,COMPLETED
198367,C0434,2024-02-23,Monitor,1,300,PENDING
198368,C0224,2024-03-13,Keyboard,2,75,COMPLETED
198369,C0013,2024-01-04,Monitor,1,300,COMPLETED
198370,C0437,2024-02-04,Mouse,1,25,COMPLETED
198371,C0424,2024-03-07,Monitor,2,300,CANCELLED
198372,C0050,2024-04-27,Keyboard,3,75,COMPLETED
198373,C0814,2024-02-07,Headphones,3,150,COMPLETED
198374,C0268,2024-03-17,Keyboard,3,75,CANCELLED
198375,C0539,2024-03-02,Mouse,1,25,COMPLETED
198376,C0939,2024-01-13,Monitor,1,300,COMPLETED
198377,C0723,2024-03-31,Mouse,3,25,COMPLETED
198378,C0121,2024-03-07,Mouse,2,25,PENDING
198379,C0841,2024-03-15,Keyboard,2,75,COMPLETED
198380,C0415,2024-03-22,Laptop,2,1200,COMPLETED
198381,C0314,2024-04-20,Laptop,1,1200,COMPLETED
198382,C0123,2024-04-23,Keyboard,3,75,COMPLETED
198383,C0338,2024-01-03,Keyboard,3,75,PENDING
198384,C0832,2024-03-20,Laptop,1,1200,COMPLETED
198385,C0477,2024-02-23,Monitor,3,300,PENDING
198386,C0280,2024-03-23,Monitor,1,300,COMPLETED
198387,C0477,2024-02-04,Laptop,3,1200,COMPLETED
198388,C0463,2024-02-27,Monitor,3,300,COMPLETED
198389,C0185,2024-03-07,Mouse,2,25,COMPLETED
198390,C0954,2024-04-21,Keyboard,1,75,COMPLETED
198391,C0161,2024-04-01,Headphones,2,150,COMPLETED
198392,C0246,2024-03-18,Headphones,3,150,COMPLETED
198393,C0032,2024-04-17,Headphones,2,150,COMPLETED
198394,C0129,2024-03-24,Mouse,3,25,COMPLETED
198395,C0375,2024-01-28,Headphones,2,150,COMPLETED
198396,C0269,2024-03-26,Mouse,2,25,COMPLETED
198397,C0298,2024-03-18,Laptop,1,1200,COMPLETED
198398,C0684,2024-02-14,Mouse,2,25,COMPLETED
198399,C0673,2024-03-17,Monitor,2,300,COMPLETED
198400,C0944,2024-02-22,Headphones,2,150,COMPLETED
198401,C0205,2024-01-19,Mouse,2,25,COMPLETED
198402,C0712,2024-02-01,Headphones,1,150,COMPLETED
198403,C0088,2024-01-29,Laptop,3,1200,COMPLETED
198404,C0063,2024-04-03,Mouse,3,25,COMPLETED
198405,C0709,2024-01-26,Monitor,1,300,COMPLETED
198406,C0609,2024-04-02,Monitor,3,300,CANCELLED
198407,C0654,2024-01-07,Mouse,1,25,COMPLETED
198408,C0831,2024-01-05,Headphones,3,150,COMPLETED
198409,C0905,2024-04-19,Headphones,2,150,COMPLETED
198410,C0572,2024-02-26,Laptop,3,1200,COMPLETED
198411,C0343,2024-04-26,Laptop,2,1200,COMPLETED
198412,C0095,2024-01-04,Monitor,2,300,COMPLETED
198413,C0703,2024-02-10,Keyboard,1,75,COMPLETED
198414,C0048,2024-01-18,Laptop,3,1200,COMPLETED
198415,C0538,2024-02-03,Monitor,3,300,COMPLETED
198416,C0998,2024-03-11,Keyboard,1,75,COMPLETED
198417,C0100,2024-03-03,Headphones,1,150,COMPLETED
198418,C0006,2024-04-12,Laptop,3,1200,COMPLETED
198419,C0108,2024-01-28,Keyboard,3,75,COMPLETED
198420,C0389,2024-04-29,Monitor,1,300,COMPLETED
198421,C0257,2024-01-03,Monitor,3,300,PENDING
198422,C0536,2024-02-24,Monitor,3,300,COMPLETED
198423,C0699,2024-03-18,Headphones,1,150,COMPLETED
198424,C0523,2024-04-17,Laptop,2,1200,COMPLETED
198425,C0611,2024-03-31,Laptop,3,1200,COMPLETED
198426,C0302,2024-04-15,Keyboard,2,75,CANCELLED
198427,C0639,2024-02-07,Headphones,2,150,COMPLETED
198428,C0504,2024-01-08,Headphones,2,150,COMPLETED
198429,C0875,2024-03-03,Laptop,2,1200,COMPLETED
198430,C0465,2024-02-05,Monitor,1,300,COMPLETED
198431,C0719,2024-04-30,Mouse,1,25,COMPLETED
198432,C0218,2024-01-06,Laptop,3,1200,CANCELLED
198433,C0619,2024-03-11,Keyboard,3,75,COMPLETED
198434,C0128,2024-01-30,Mouse,2,25,COMPLETED
198435,C0683,2024-03-10,Mouse,3,25,COMPLETED
198436,C0578,2024-04-04,Mouse,3,25,CANCELLED
198437,C0200,2024-03-06,Laptop,1,1200,COMPLETED
198438,C0233,2024-01-19,Mouse,2,25,COMPLETED
198439,C0646,2024-03-20,Monitor,3,300,PENDING
198440,C0579,2024-04-23,Monitor,2,300,COMPLETED
198441,C0925,2024-03-20,Laptop,2,1200,COMPLETED
198442,C0720,2024-04-09,Headphones,1,150,COMPLETED
198443,C0354,2024-01-19,Mouse,2,25,COMPLETED
198444,C0942,2024-04-28,Laptop,3,1200,COMPLETED
198445,C0156,2024-04-19,Headphones,1,150,COMPLETED
198446,C0490,2024-04-11,Monitor,3,300,COMPLETED
198447,C0802,2024-04-23,Headphones,3,150,CANCELLED
198448,C0535,2024-02-15,Monitor,3,300,COMPLETED
198449,C0755,2024-03-18,Monitor,2,300,COMPLETED
198450,C0320,2024-04-20,Keyboard,1,75,COMPLETED
198451,C0549,2024-03-25,Headphones,2,150,COMPLETED
198452,C0091,2024-03-06,Mouse,3,25,COMPLETED
198453,C0540,2024-01-25,Laptop,1,1200,COMPLETED
198454,C0763,2024-03-27,Mouse,3,25,CANCELLED
198455,C0785,2024-01-26,Mouse,1,25,COMPLETED
198456,C0452,2024-04-12,Mouse,1,25,CANCELLED
198457,C0169,2024-02-04,Monitor,3,300,COMPLETED
198458,C0273,2024-04-28,Monitor,2,300,COMPLETED
198459,C0458,2024-01-16,Monitor,1,300,COMPLETED
198460,C0645,2024-01-20,Headphones,3,150,COMPLETED
198461,C0049,2024-03-04,Monitor,2,300,COMPLETED
198462,C0945,2024-03-09,Headphones,3,150,COMPLETED
198463,C0818,2024-04-11,Mouse,1,25,PENDING
198464,C0795,2024-04-16,Laptop,2,1200,COMPLETED
198465,C0269,2024-01-22,Mouse,3,25,COMPLETED
198466,C0264,2024-03-15,Laptop,3,1200,COMPLETED
198467,C0321,2024-01-15,Mouse,3,25,COMPLETED
198468,C0649,2024-02-13,Keyboard,1,75,COMPLETED
198469,C0631,2024-01-29,Monitor,3,300,COMPLETED
198470,C0940,2024-02-14,Monitor,2,300,COMPLETED
198471,C0514,2024-04-27,Mouse,1,25,COMPLETED
198472,C0595,2024-03-23,Keyboard,3,75,COMPLETED
198473,C0098,2024-04-08,Headphones,3,150,COMPLETED
198474,C0847,2024-03-23,Headphones,1,150,COMPLETED
198475,C0563,2024-04-26,Headphones,1,150,PENDING
198476,C0768,2024-03-08,Keyboard,2,75,CANCELLED
198477,C0031,2024-04-17,Monitor,2,300,COMPLETED
198478,C0916,2024-03-04,Headphones,1,150,COMPLETED
198479,C0437,2024-02-29,Laptop,1,1200,COMPLETED
198480,C0198,2024-01-14,Keyboard,1,75,COMPLETED
198481,C0265,2024-01-28,Mouse,2,25,COMPLETED
198482,C0881,2024-03-12,Mouse,2,25,COMPLETED
198483,C0908,2024-03-20,Monitor,2,300,COMPLETED
198484,C0459,2024-04-10,Keyboard,3,75,COMPLETED
198485,C0773,2024-03-29,Laptop,1,1200,COMPLETED
198486,C0111,2024-02-25,Headphones,3,150,COMPLETED
198487,C0617,2024-04-09,Keyboard,3,75,COMPLETED
198488,C0302,2024-04-27,Laptop,1,1200,COMPLETED
198489,C0709,2024-01-16,Headphones,2,150,COMPLETED
198490,C0294,2024-03-01,Keyboard,1,75,COMPLETED
198491,C0693,2024-02-21,Laptop,2,1200,COMPLETED
198492,C0546,2024-02-11,Keyboard,1,75,COMPLETED
198493,C0968,2024-02-12,Keyboard,3,75,COMPLETED
198494,C0438,2024-01-15,Headphones,2,150,COMPLETED
198495,C0933,2024-04-30,Monitor,3,300,COMPLETED
198496,C0160,2024-04-27,Headphones,3,150,COMPLETED
198497,C0371,2024-02-27,Headphones,2,150,COMPLETED
198498,C0535,2024-04-28,Headphones,3,150,CANCELLED
198499,C0265,2024-01-19,Keyboard,2,75,COMPLETED
198500,C0235,2024-01-14,Headphones,3,150,COMPLETED
198501,C0027,2024-04-13,Keyboard,3,75,COMPLETED
198502,C0918,2024-03-31,Headphones,2,150,PENDING
198503,C0771,2024-02-11,Laptop,3,1200,COMPLETED
198504,C0782,2024-04-11,Keyboard,1,75,COMPLETED
198505,C0900,2024-04-29,Keyboard,3,75,COMPLETED
198506,C0646,2024-03-01,Headphones,3,150,COMPLETED
198507,C0665,2024-02-03,Monitor,1,300,COMPLETED
198508,C0246,2024-03-08,Monitor,1,300,PENDING
198509,C0117,2024-01-22,Headphones,3,150,COMPLETED
198510,C0811,2024-02-26,Laptop,2,1200,COMPLETED
198511,C0424,2024-03-03,Laptop,1,1200,CANCELLED
198512,C0866,2024-03-21,Headphones,3,150,COMPLETED
198513,C0063,2024-03-21,Keyboard,2,75,COMPLETED
198514,C0886,2024-03-05,Laptop,1,1200,COMPLETED
198515,C0772,2024-01-04,Headphones,1,150,COMPLETED
198516,C0172,2024-01-12,Keyboard,1,75,COMPLETED
198517,C0139,2024-04-10,Laptop,1,1200,COMPLETED
198518,C0877,2024-02-11,Headphones,3,150,COMPLETED
198519,C0721,2024-02-12,Keyboard,3,75,COMPLETED
198520,C0650,2024-02-12,Monitor,1,300,PENDING
198521,C0711,2024-01-22,Laptop,1,1200,COMPLETED
198522,C0785,2024-04-24,Mouse,3,25,COMPLETED
198523,C0831,2024-02-17,Laptop,1,1200,COMPLETED
198524,C0379,2024-04-29,Keyboard,2,75,COMPLETED
198525,C0693,2024-03-27,Laptop,2,1200,PENDING
198526,C0790,2024-03-04,Monitor,2,300,CANCELLED
198527,C0401,2024-01-07,Laptop,1,1200,COMPLETED
198528,C0947,2024-04-07,Keyboard,2,75,COMPLETED
198529,C0546,2024-04-13,Monitor,3,300,COMPLETED
198530,C0465,2024-03-14,Laptop,3,1200,COMPLETED
198531,C0627,2024-02-10,Laptop,2,1200,COMPLETED
198532,C0068,2024-01-06,Monitor,3,300,COMPLETED
198533,C0930,2024-03-04,Mouse,3,25,COMPLETED
198534,C0249,2024-04-02,Keyboard,3,75,COMPLETED
198535,C0405,2024-01-24,Laptop,2,1200,COMPLETED
198536,C0928,2024-03-08,Laptop,3,1200,COMPLETED
198537,C0855,2024-04-22,Monitor,2,300,PENDING
198538,C0076,2024-04-09,Headphones,2,150,COMPLETED
198539,C0134,2024-04-27,Keyboard,3,75,COMPLETED
198540,C0503,2024-03-01,Mouse,1,25,CANCELLED
198541,C0491,2024-02-27,Headphones,2,150,COMPLETED
198542,C0717,2024-02-16,Mouse,1,25,CANCELLED
198543,C0951,2024-04-03,Laptop,3,1200,COMPLETED
198544,C0913,2024-03-21,Monitor,2,300,COMPLETED
198545,C0832,2024-02-22,Headphones,3,150,COMPLETED
198546,C0553,2024-04-15,Headphones,3,150,COMPLETED
198547,C0893,2024-02-10,Headphones,3,150,COMPLETED
198548,C0343,2024-04-20,Headphones,2,150,PENDING
198549,C0625,2024-04-15,Monitor,1,300,COMPLETED
198550,C0011,2024-02-03,Mouse,2,25,COMPLETED
198551,C0091,2024-03-07,Monitor,2,300,COMPLETED
198552,C0610,2024-02-14,Laptop,2,1200,COMPLETED
198553,C0524,2024-03-15,Keyboard,1,75,COMPLETED
198554,C0063,2024-03-08,Headphones,3,150,COMPLETED
198555,C0903,2024-01-21,Headphones,1,150,COMPLETED
198556,C0384,2024-03-29,Mouse,3,25,COMPLETED
198557,C0523,2024-04-05,Monitor,3,300,COMPLETED
198558,C0292,2024-02-25,Headphones,2,150,COMPLETED
198559,C0108,2024-02-04,Keyboard,2,75,COMPLETED
198560,C0853,2024-04-30,Laptop,2,1200,COMPLETED
198561,C0892,2024-04-25,Headphones,2,150,COMPLETED
198562,C0764,2024-02-17,Laptop,2,1200,CANCELLED
198563,C0966,2024-03-11,Mouse,3,25,COMPLETED
198564,C0762,2024-01-03,Mouse,2,25,COMPLETED
198565,C0873,2024-02-22,Headphones,1,150,COMPLETED
198566,C0954,2024-02-26,Headphones,2,150,COMPLETED
198567,C0623,2024-01-26,Laptop,2,1200,COMPLETED
198568,C0701,2024-04-23,Laptop,2,1200,PENDING
198569,C0746,2024-03-13,Monitor,1,300,COMPLETED
198570,C0101,2024-03-25,Headphones,2,150,COMPLETED
198571,C0627,2024-03-07,Laptop,3,1200,PENDING
198572,C0206,2024-03-31,Laptop,1,1200,PENDING
198573,C0672,2024-01-02,Laptop,1,1200,PENDING
198574,C0146,2024-02-28,Mouse,1,25,COMPLETED
198575,C0087,2024-04-11,Mouse,3,25,COMPLETED
198576,C0585,2024-02-28,Monitor,3,300,COMPLETED
198577,C0659,2024-04-15,Headphones,3,150,COMPLETED
198578,C0058,2024-02-21,Headphones,3,150,PENDING
198579,C0171,2024-03-08,Laptop,1,1200,COMPLETED
198580,C0517,2024-01-30,Keyboard,2,75,COMPLETED
198581,C0419,2024-02-10,Monitor,3,300,COMPLETED
198582,C0777,2024-02-04,Laptop,2,1200,CANCELLED
198583,C0805,2024-01-21,Keyboard,3,75,CANCELLED
198584,C0535,2024-04-24,Monitor,1,300,COMPLETED
198585,C0297,2024-03-08,Keyboard,2,75,COMPLETED
198586,C0930,2024-04-03,Laptop,1,1200,CANCELLED
198587,C0067,2024-04-08,Headphones,2,150,COMPLETED
198588,C0740,2024-01-27,Monitor,3,300,CANCELLED
198589,C0328,2024-01-21,Keyboard,1,75,COMPLETED
198590,C0582,2024-04-10,Keyboard,1,75,COMPLETED
198591,C0410,2024-03-10,Laptop,3,1200,COMPLETED
198592,C0904,2024-03-30,Laptop,3,1200,COMPLETED
198593,C0360,2024-04-25,Keyboard,1,75,COMPLETED
198594,C0110,2024-02-14,Mouse,2,25,COMPLETED
198595,C0657,2024-01-23,Keyboard,3,75,COMPLETED
198596,C0573,2024-01-08,Keyboard,1,75,COMPLETED
198597,C0677,2024-01-07,Mouse,1,25,COMPLETED
198598,C0812,2024-01-19,Keyboard,2,75,COMPLETED
198599,C0168,2024-01-09,Monitor,1,300,COMPLETED
198600,C0087,2024-02-25,Laptop,3,1200,COMPLETED
198601,C0012,2024-04-22,Laptop,3,1200,COMPLETED
198602,C0918,2024-03-27,Monitor,3,300,PENDING
198603,C0592,2024-02-19,Keyboard,1,75,PENDING
198604,C0037,2024-04-28,Keyboard,1,75,COMPLETED
198605,C0358,2024-02-27,Laptop,2,1200,CANCELLED
198606,C0499,2024-03-28,Mouse,3,25,COMPLETED
198607,C0054,2024-04-09,Laptop,3,1200,COMPLETED
198608,C0572,2024-02-02,Headphones,1,150,PENDING
198609,C0299,2024-03-14,Headphones,2,150,PENDING
198610,C0927,2024-03-12,Mouse,3,25,COMPLETED
198611,C0269,2024-03-25,Headphones,1,150,COMPLETED
198612,C0140,2024-04-07,Headphones,1,150,COMPLETED
198613,C0986,2024-01-28,Mouse,2,25,COMPLETED
198614,C0511,2024-03-07,Headphones,3,150,COMPLETED
198615,C0888,2024-02-09,Keyboard,3,75,COMPLETED
198616,C0913,2024-03-20,Keyboard,1,75,COMPLETED
198617,C0627,2024-04-26,Mouse,2,25,COMPLETED
198618,C0524,2024-01-06,Headphones,3,150,COMPLETED
198619,C0217,2024-03-11,Monitor,1,300,COMPLETED
198620,C0546,2024-03-16,Headphones,2,150,CANCELLED
198621,C0426,2024-03-05,Laptop,1,1200,COMPLETED
198622,C0094,2024-04-17,Keyboard,1,75,COMPLETED
198623,C0870,2024-02-01,Monitor,3,300,CANCELLED
198624,C0175,2024-03-27,Keyboard,3,75,PENDING
198625,C0595,2024-01-26,Headphones,2,150,COMPLETED
198626,C0595,2024-01-07,Laptop,3,1200,COMPLETED
198627,C0221,2024-02-08,Mouse,1,25,COMPLETED
198628,C0873,2024-04-17,Monitor,1,300,COMPLETED
198629,C0497,2024-03-02,Monitor,3,300,COMPLETED
198630,C0079,2024-04-15,Laptop,2,1200,COMPLETED
198631,C0877,2024-02-23,Laptop,3,1200,COMPLETED
198632,C0683,2024-03-09,Keyboard,3,75,PENDING
198633,C0635,2024-03-13,Keyboard,2,75,COMPLETED
198634,C0627,2024-03-15,Headphones,3,150,COMPLETED
198635,C0518,2024-01-09,Laptop,2,1200,COMPLETED
198636,C0040,2024-01-02,Mouse,2,25,CANCELLED
198637,C0774,2024-02-02,Headphones,1,150,COMPLETED
198638,C0794,2024-02-11,Keyboard,1,75,CANCELLED
198639,C0860,2024-02-04,Headphones,2,150,COMPLETED
198640,C0996,2024-03-04,Headphones,2,150,COMPLETED
198641,C0628,2024-01-28,Monitor,1,300,COMPLETED
198642,C0709,2024-04-10,Monitor,3,300,COMPLETED
198643,C0022,2024-02-12,Keyboard,2,75,COMPLETED
198644,C0980,2024-02-19,Monitor,2,300,COMPLETED
198645,C0058,2024-02-17,Monitor,2,300,CANCELLED
198646,C0364,2024-03-01,Mouse,3,25,COMPLETED
198647,C0449,2024-02-22,Monitor,2,300,COMPLETED
198648,C0499,2024-01-21,Keyboard,1,75,PENDING
198649,C0736,2024-03-25,Laptop,1,1200,COMPLETED
198650,C0757,2024-01-20,Headphones,3,150,COMPLETED
198651,C0175,2024-04-01,Keyboard,2,75,CANCELLED
198652,C0137,2024-03-06,Monitor,2,300,PENDING
198653,C0865,2024-01-29,Monitor,2,300,COMPLETED
198654,C0767,2024-01-22,Laptop,1,1200,CANCELLED
198655,C0603,2024-02-12,Headphones,3,150,COMPLETED
198656,C0956,2024-01-22,Laptop,2,1200,COMPLETED
198657,C0666,2024-04-30,Laptop,2,1200,COMPLETED
198658,C0188,2024-01-14,Headphones,3,150,COMPLETED
198659,C0335,2024-01-13,Mouse,3,25,PENDING
198660,C0871,2024-04-05,Laptop,1,1200,COMPLETED
198661,C0839,2024-03-06,Laptop,2,1200,COMPLETED
198662,C0331,2024-04-08,Mouse,2,25,COMPLETED
198663,C0661,2024-02-18,Keyboard,1,75,COMPLETED
198664,C0374,2024-03-02,Laptop,3,1200,COMPLETED
198665,C0877,2024-02-04,Laptop,2,1200,COMPLETED
198666,C0177,2024-01-27,Monitor,2,300,COMPLETED
198667,C0899,2024-02-12,Monitor,2,300,COMPLETED
198668,C0934,2024-01-08,Monitor,2,300,COMPLETED
198669,C0104,2024-02-17,Mouse,3,25,COMPLETED
198670,C0325,2024-02-21,Monitor,3,300,COMPLETED
